#DroneDeploy	2.75.0
#Flight Recorder
User ID 5fac2b9256338b4d7fd43852
Organization ID 5fac2c0dd27ea76caff42e9f
Session ID	12345678
Session Start	06/04/2018 20:54:36
#Device
Platform    iOS
Device Model	iPhone
Device User Interface Idiom	iPhone	0
Device Operating System	iOS	11.3.1
Device SSID
#Aircraft
Aircraft Model	Matrice 200
Aircraft Name	123
Aircraft Firmware	01.01.0900
#Aircraft Battery
Full Charge Volume (mAh)	4153
Remaining Life (%)	98
Discharges	26
#Components
Battery Cells Number	6
Battery Serial Number	12345678
Battery Firmware	01.00.00.67
Flight Controller Serial Number	12345678
Flight Controller Firmware	03.02.44.16
Gimbal Firmware	01.01.00.21
Remote Control Serial Number	12345678
Remote Control Firmware	01.01.0010
Camera Serial Number	12345678
Date/Time (UTC)	Elapsed Time (sec)	Info	Device Latitude (Degrees)	Device Longitude (Degrees)	Device Location Last Updated (ms)	Aircraft Battery Power (%)	Aircraft Battery Charge (mAh)	Aircraft Battery Current (mA)	Aircraft Battery Voltage (mV)	Aircraft Battery Temperature (Fahrenheit)	Aircraft Battery Last Updated (ms)	Aircraft Battery Cell 1 Voltage	Aircraft Battery Cell 2 Voltage	Aircraft Battery Cell 3 Voltage	Aircraft Battery Cell 4 Voltage	Aircraft Battery Cell 5 Voltage	Aircraft Battery Cell 6 Voltage	Aircraft Battery Cell Voltage Last Updated (ms)	Aircraft Latitude (Degrees)	Aircraft Longitude (Degrees)	Aircraft Speed (mph)	Aircraft Barometric Altitude (ft)	Aircraft Heading (Degrees)	Aircraft Vel - X (mph)	Aircraft Vel - Y (mph)	Aircraft Vel - Z (mph)	Aircraft Pitch (Degrees)	Aircraft Roll (Degrees)	Aircraft Satellites	Aircraft Motors On	Aircraft Flying	Aircraft Flight Mode	Aircraft Flight Mode Value	Aircraft IMU Preheating	Aircraft Ultrasonic On	Aircraft Ultrasonic Altitude (ft)	Aircraft Vision On	Aircraft GPS Signal	Aircraft GPS Signal Value	Aircraft No-fly	Aircraft No-fly Value	Aircraft No-fly Latitude (Degrees)	Aircraft No-fly Longitude (Degrees)	Aircraft No-fly Radius (ft)	Home Latitude (Degrees)	Home Longitude (Degrees)	Aircraft Smart Go-home Flight Time Remaining (sec)	Aircraft Smart Go-home Flight Return Time (sec)	Aircraft Smart Go-home Landing Time (sec)	Aircraft Smart Go-home Return Power (%)	Aircraft Smart Go-home Landing Power (%)	Aircraft Smart Go-home Radius (ft)	Aircraft Smart Go-home Countdown (sec)	Aircraft Smart Go-home Requesting	Aircraft System State Last Updated (ms)	Gimbal Pitch (Degrees)	Gimbal Roll (Degrees)	Gimbal Yaw (Degrees)	Gimbal Mode	Gimbal Mode Value	Gimbal Pitch at Stop	Gimbal Roll at Stop	Gimbal Yaw at Stop	Gimbal Status Last Updated (ms)	Landing Gear is Movable	Landing Gear Status	Landing Gear Status Value	Landing Gear Mode	Landing Gear Mode Value	Landing Gear Last Updated (ms)	RC State	RC State Value	RC Left Horizontal	RC Left Vertical	RC Right Horizontal	RC Right Vertical	RC Left Wheel	RC Right Wheel	RC Landing Gear	RC Landing Gear Value	RC Go Home	RC Record 	RC Shutter	RC Playback	RC Pause	RC Custom 1	RC Custom 2	RC State Last Updated (ms)	RC Battery (%)	RC Battery State Last Updated (ms)	RC Sattelites	RC Horizontal Accuaracy (ft)	RC Latitude (Degrees)	RC Longitude (Degrees)	RC GSP Data is Valid	RC GPS State Last Updated (ms)	RC Signal 1	RC Signal 2	RC Signal Last Updated (ms)	LB Signal 1	LB Signal 2	LB Signal Last Updated (ms)	Aircraft Camera Mode	Aircraft Camera Mode Value	Aircraft Camera Overheated	Aircraft Camera Sensor Error	Aircraft Camera Recording	Aircraft Camera Raw Capture	Aircraft Camera Interval Capture	Aircraft Camera Burst Capture	Aircraft Camera Single Capture	Aircraft Camera Storing Photo	Aircraft Camera State Last Updated (ms)	Aircraft Camera SD Card Exists	Aircraft Camera SD Card Remaining (%)	Aircraft Camera SD Card State Last Updated (ms)	Aircraft Camera Changeable Lens Supported	Aircraft Camera Lens Installed	Aircraft Camera Lens Type	Aircraft Camera Lens AF Enabled	Aircraft Camera Lens Focus Mode	Aircraft Camera Lens Focus Mode Value	Aircraft Camera Lens Focus Status	Aircraft Camera Lens Focus Status Value	Aircraft Camera Lens MF Assistant	Aircraft Camera Lens AF Assistant	Aircraft Camera Lens Assistant Working	Aircraft Camera Lens State Last Updated (ms)	Device > Aircraft Distance - XY (ft)
06/04/2018 20:56:33	116.237		37.77177140117126	-122.4074382698926	116218	52	2159	-13216	21372	88	2526	3613	3593	3586	3544	3620	3570	0	37.77180306555318	-122.4072339263991	11.07682	64.63255	170.9	7.605602	8.052991	-0.4473884	4.4	2.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	65	-51	0	156.8999938964844	Yaw Follow	2	0	0	0	65	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	65	93	486	0	0	0	0	0	No Data	67	64	486	N/A	N/A	581	Shoot Photo	0	0	0	0	0	0	0	1	1	66	1	33.42509	66	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	60.17971707400874
06/04/2018 20:56:33	116.336		37.77177140117126	-122.4074382698926	116317	52	2159	-13216	21372	88	2625	3613	3593	3586	3544	3620	3570	99	37.77180601969878	-122.4072299423455	10.92443	64.63255	172.3	7.381908	8.052991	-0.2236942	5.2	3.1	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	70	-51	0	156.8999938964844	Yaw Follow	2	0	0	0	164	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	69	93	586	0	0	0	0	0	No Data	66	70	69	N/A	N/A	681	Shoot Photo	0	0	0	0	0	0	0	1	1	69	1	33.41526	69	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	61.52174135473132
06/04/2018 20:56:33	116.437		37.77177140117126	-122.4074382698926	116418	52	2159	-13216	21372	88	2726	3613	3593	3586	3544	3620	3570	200	37.77180909715993	-122.4072257795949	10.7606	64.63255	173.8	7.381908	7.829297	-0.2236942	5.2	3.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	70	-50.70000076293945	0	158.3000030517578	Yaw Follow	2	0	0	0	71	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	70	93	687	0	0	0	0	0	No Data	66	70	171	N/A	N/A	782	Shoot Photo	0	0	0	0	0	0	0	1	1	71	1	33.41198	71	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	62.93481287475495
06/04/2018 20:56:33	116.542		37.77177140117126	-122.4074382698926	116523	52	2159	-13216	21372	88	2831	3613	3593	3586	3544	3620	3570	1	37.77180909715993	-122.4072257795949	10.7606	64.63255	173.8	7.381908	7.829297	-0.2236942	5.2	3.2	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	175	-50	0	161	Yaw Follow	2	0	0	0	70	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	74	93	791	0	0	0	0	0	No Data	66	70	275	N/A	N/A	886	Shoot Photo	0	0	0	0	0	0	0	1	1	70	1	33.41198	70	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	62.93481287475495
06/04/2018 20:56:33	116.637		37.77177140117126	-122.4074382698926	116618	52	2159	-13216	21372	88	2926	3581	3565	3561	3509	3589	3536	43	37.77181524084352	-122.4072173634877	10.92443	64.63255	176.4	7.381908	8.052991	-0.2236942	6	3.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone Airport	0	0	0	0	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	56	-49.70000076293945	0	162.3000030517578	Yaw Follow	2	0	0	0	55	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	56	93	886	0	0	0	0	0	No Data	66	70	370	N/A	N/A	982	Shoot Photo	0	0	0	0	0	0	0	1	1	165	1	33.41198	165	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	65.81760786548776
06/04/2018 20:56:33	116.738		37.77177140117126	-122.4074382698926	116719	52	2159	-11668	21138	88	56	3581	3565	3561	3509	3589	3536	98	37.77181524084352	-122.4072173634877	10.92443	64.63255	176.4	7.381908	8.052991	-0.2236942	6	3.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	157	-49.40000152587891	0	163.6999969482422	Yaw Follow	2	0	0	0	56	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	57	93	987	0	0	0	0	0	No Data	66	70	471	N/A	N/A	56	Shoot Photo	0	0	0	0	0	0	0	1	1	57	1	33.41198	57	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	65.81760786548776
06/04/2018 20:56:33	116.836		37.77177140117126	-122.4074382698926	116817	52	2159	-11668	21138	88	154	3581	3565	3561	3509	3589	3536	196	37.77182141974058	-122.4072087658222	10.92443	64.63255	179.1	7.381908	8.052991	0	5.4	3.9	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	54	-49	0	165	Yaw Follow	2	0	0	0	53	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	53	93	53	0	0	0	0	0	No Data	67	72	53	N/A	N/A	154	Shoot Photo	0	0	0	0	0	0	0	1	1	52	1	33.41198	52	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	68.79241873952941
06/04/2018 20:56:33	116.935		37.77177140117126	-122.4074382698926	116916	52	2159	-11668	21138	88	252	3581	3565	3561	3509	3589	3536	60	37.77182438235857	-122.4072046813003	10.92443	64.63255	-179.5	7.381908	8.052991	-0.2236942	4.5	4.800000000000001	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone Airport	0	0	0	0	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	60	-48.70000076293945	0	166.3000030517578	Yaw Follow	2	0	0	0	60	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	60	93	152	0	0	0	0	0	No Data	67	72	152	N/A	N/A	253	Shoot Photo	0	0	0	0	0	0	0	1	1	151	1	33.41198	151	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	70.22031367927418
06/04/2018 20:56:33	117.038		37.77177140117126	-122.4074382698926	117019	52	2159	-11668	21138	88	355	3581	3565	3561	3509	3589	3536	0	37.7718274801	-122.4072003900758	10.92443	64.63255	-178.2	7.381908	8.052991	-0.2236942	2.7	7	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	61	-48.40000152587891	0	167.6999969482422	Yaw Follow	2	0	0	0	60	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	60	93	255	0	0	0	0	0	No Data	67	72	255	N/A	N/A	356	Shoot Photo	0	0	0	0	0	0	0	1	1	60	1	33.4087	60	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	71.72672643235646
06/04/2018 20:56:33	117.137		37.77177140117126	-122.4074382698926	117118	52	2159	-11668	21138	88	455	3581	3565	3561	3509	3589	3536	99	37.77183327724333	-122.407192518232	10.29236	64.96063	-176.4	6.93452	7.605602	-0.6710826	-3	12.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	47	-48.09999847412109	0	169	Yaw Follow	2	0	0	0	47	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	48	93	354	0	0	0	0	0	No Data	67	72	354	N/A	N/A	455	Shoot Photo	0	0	0	0	0	0	0	1	1	49	1	33.40215	49	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	74.52356440954249
06/04/2018 20:56:34	117.237		37.77177140117126	-122.4074382698926	117218	52	2159	-11668	21138	88	555	3581	3565	3561	3509	3589	3536	200	37.77183327724333	-122.407192518232	10.29236	64.96063	-176.4	6.93452	7.605602	-0.6710826	-3	12.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	147	-47.79999923706055	0	170.3999938964844	Yaw Follow	2	0	0	0	49	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	49	93	455	0	0	0	0	0	No Data	67	72	455	N/A	N/A	556	Shoot Photo	0	0	0	0	0	0	0	1	1	50	1	33.39232	50	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	74.52356440954249
06/04/2018 20:56:34	117.339		37.77177140117126	-122.4074382698926	117320	52	2159	-11668	21138	88	656	3581	3565	3561	3509	3589	3536	0	37.77183327724333	-122.407192518232	10.29236	64.96063	-176.4	6.93452	7.605602	-0.6710826	-3	12.5	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	249	-47.5	0	171.8000030517578	Yaw Follow	2	0	0	0	50	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	50	93	556	0	0	0	0	0	No Data	63	72	51	N/A	N/A	657	Shoot Photo	0	0	0	0	0	0	0	1	1	50	1	33.38249	49	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	74.52356440954249
06/04/2018 20:56:34	117.439		37.77177140117126	-122.4074382698926	117420	52	2159	-11668	21138	88	756	3581	3565	3561	3509	3589	3536	0	37.77183861667182	-122.4071852413734	9.495811	64.96063	-174.7	6.487132	6.93452	-0.2236942	-6.2	15.9	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	620	16	7	17	10	7933	0	0	50	-47.20000076293945	0	173.1999969482422	Yaw Follow	2	0	0	0	33	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	34	93	656	0	0	0	0	0	No Data	63	72	150	N/A	N/A	757	Shoot Photo	0	0	0	0	0	0	0	1	1	33	1	33.38249	33	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	77.12600556292205
06/04/2018 20:56:34	117.535		37.77177140117126	-122.4074382698926	117516	52	2159	-11668	21138	88	853	3581	3565	3561	3509	3589	3536	96	37.77184108248615	-122.4071818502892	8.863485	64.96063	-174.1	6.039743	6.487132	-0.2236942	-8.300000000000001	16.8	13	1	1	WP	14	0	0	0	0	Very Good	4	Fly Zone ClassB Air Space	16	37.63616943359375	-122.3730926513672	55849	37.77177066434109	-122.4074020759899	660	26	7	17	10	8444	0	0	46	-46.90000152587891	0	174.5	Yaw Follow	2	0	0	0	45	0	Unknown	0	Unknown	3	No Data	3	2	0	0	0	0	0	0	No Present	0	0	0	0	0	0	0	0	45	93	753	0	0	0	0	0	No Data	63	72	247	N/A	N/A	854	Shoot Photo	0	0	0	0	0	0	0	1	1	45	1	33.38249	45	1	0	Unknown	0	Manual	0	Idle	0	0	0	0	No Data	78.34236829065406
